gene_id	count
ENSG00000049860.13	20
ENSG00000049883.14	13
ENSG00000050405.13	9
ENSG00000050426.15	32
ENSG00000050820.16	28
ENSG00000051180.16	6
ENSG00000051382.8	17
ENSG00000053254.15	5
ENSG00000053524.11	5
ENSG00000053770.11	15
ENSG00000054118.13	6
ENSG00000054282.15	7
ENSG00000055070.16	12
ENSG00000055147.18	14
ENSG00000055483.19	7
ENSG00000056586.15	7
ENSG00000057252.12	25
ENSG00000058404.19	7
ENSG00000058600.15	8
ENSG00000058673.15	14
ENSG00000058799.13	17
ENSG00000058866.14	5
ENSG00000059122.16	5
ENSG00000059377.15	10
ENSG00000059728.10	8
ENSG00000059758.7	8
ENSG00000060237.16	10
ENSG00000060339.13	19
ENSG00000061273.17	9
ENSG00000061938.16	18
ENSG00000062485.18	12
ENSG00000062725.9	7
ENSG00000063046.17	10
ENSG00000063854.12	15
ENSG00000064042.17	6
ENSG00000064313.11	5
ENSG00000064933.16	7
ENSG00000065268.10	12
ENSG00000065457.10	15
ENSG00000065485.18	18
ENSG00000065534.18	6
ENSG00000065665.20	12
ENSG00000065717.14	14
ENSG00000066136.20	7
ENSG00000066427.21	23
ENSG00000066629.16	15
ENSG00000066735.14	14
ENSG00000066827.15	10
ENSG00000067064.10	10
ENSG00000067596.10	9
ENSG00000067606.16	24
ENSG00000067715.13	11
ENSG00000067836.12	14
ENSG00000068097.14	13
ENSG00000068305.17	6
ENSG00000068366.19	13
ENSG00000068489.12	25
ENSG00000068796.16	16
ENSG00000069122.18	11
ENSG00000069345.11	13
ENSG00000069424.14	7
ENSG00000069849.10	13
ENSG00000069869.15	23
ENSG00000069974.15	5
ENSG00000070269.13	7
ENSG00000070366.13	8
ENSG00000070371.15	10
ENSG00000070501.11	19
ENSG00000070718.11	12
ENSG00000070731.10	9
ENSG00000070761.7	26
ENSG00000071242.11	11
ENSG00000071994.10	9
ENSG00000072134.15	5
ENSG00000072163.19	8
ENSG00000072518.20	5
ENSG00000072840.12	18
ENSG00000072864.13	5
ENSG00000073331.17	12
ENSG00000073350.13	8
ENSG00000073536.17	12
ENSG00000073584.18	9
ENSG00000073605.18	6
ENSG00000073670.13	5
ENSG00000073849.14	5
ENSG00000073921.17	9
ENSG00000073969.18	15
ENSG00000074054.17	8
ENSG00000074266.18	11
ENSG00000074582.12	16
ENSG00000074590.13	12
ENSG00000074621.13	17
ENSG00000074755.14	9
ENSG00000074800.13	278
ENSG00000074964.16	10
ENSG00000075089.9	23
ENSG00000075131.9	11
ENSG00000075240.16	5
ENSG00000075407.18	7
ENSG00000076053.10	14
ENSG00000076067.11	5
ENSG00000076108.11	23
ENSG00000076242.14	6
ENSG00000076258.9	8
ENSG00000076351.12	18
ENSG00000076604.14	19
ENSG00000076928.17	6
ENSG00000076944.15	24
ENSG00000077238.13	6
ENSG00000077264.14	6
ENSG00000077514.8	7
ENSG00000077585.13	10
ENSG00000077782.19	34
ENSG00000078142.11	9
ENSG00000078304.19	11
ENSG00000078399.16	11
ENSG00000078401.6	5
ENSG00000078596.10	7
ENSG00000079277.19	16
ENSG00000079313.12	12
ENSG00000079335.18	7
ENSG00000080503.21	7
ENSG00000080819.6	9
ENSG00000080824.18	201
ENSG00000080839.11	29
ENSG00000080986.12	33
ENSG00000081386.12	20
ENSG00000081721.11	22
ENSG00000082146.12	16
ENSG00000082213.17	5
ENSG00000082258.12	16
ENSG00000082269.16	5
ENSG00000082641.15	13
ENSG00000083099.10	15
ENSG00000083123.14	18
ENSG00000083720.12	10
ENSG00000083838.15	8
ENSG00000083844.10	5
ENSG00000084234.16	20
ENSG00000084463.7	6
ENSG00000085382.11	7
ENSG00000085788.13	13
ENSG00000085978.21	7
ENSG00000086200.16	9
ENSG00000086300.15	23
ENSG00000086666.18	14
ENSG00000086848.14	16
ENSG00000087299.11	6
ENSG00000087448.9	11
ENSG00000088038.17	15
ENSG00000088179.8	8
ENSG00000088280.18	22
ENSG00000088367.21	10
ENSG00000088387.18	12
ENSG00000088808.16	7
ENSG00000088832.15	47
ENSG00000089006.16	10
ENSG00000089060.11	18
ENSG00000089157.15	48
ENSG00000089177.18	15
ENSG00000089818.16	10
ENSG00000089916.17	5
ENSG00000090006.17	10
ENSG00000090316.15	8
ENSG00000090661.11	6
ENSG00000090686.15	8
ENSG00000090857.13	9
ENSG00000090905.18	6
ENSG00000090975.12	6
ENSG00000091490.10	6
ENSG00000091656.15	15
ENSG00000091732.15	6
ENSG00000091844.7	7
ENSG00000092096.15	8
ENSG00000092140.14	15
ENSG00000092203.13	8
ENSG00000092330.15	9
ENSG00000092531.9	6
ENSG00000092929.11	8
ENSG00000092931.11	6
ENSG00000093144.18	28
ENSG00000093167.17	7
ENSG00000095059.15	8
ENSG00000095066.11	21
ENSG00000095383.19	6
ENSG00000095637.21	6
ENSG00000095787.21	5
ENSG00000096063.15	11
ENSG00000096093.15	5
ENSG00000096968.13	25
ENSG00000097096.8	6
ENSG00000099203.6	11
ENSG00000099204.18	11
ENSG00000099256.18	14
ENSG00000099330.8	18
ENSG00000099622.13	30
ENSG00000099625.12	7
ENSG00000099785.10	34
ENSG00000099899.14	8
ENSG00000099917.17	15
ENSG00000099949.18	6
ENSG00000099968.17	6
ENSG00000099992.15	5
ENSG00000099999.14	8
ENSG00000100023.18	9
ENSG00000100034.13	9
ENSG00000100068.11	9
ENSG00000100092.20	11
ENSG00000100106.19	12
ENSG00000100109.16	9
ENSG00000100116.16	6
ENSG00000100150.16	8
ENSG00000100154.14	7
ENSG00000100162.14	11
ENSG00000100228.12	5
ENSG00000100290.2	5
ENSG00000100321.14	9
ENSG00000100325.14	15
ENSG00000100359.20	5
ENSG00000100360.14	32
ENSG00000100379.17	17
ENSG00000100417.11	6
ENSG00000100445.17	14
ENSG00000100462.15	10
ENSG00000100473.15	7
ENSG00000100490.9	5
ENSG00000100528.11	49
ENSG00000100600.14	5
ENSG00000100605.16	15
ENSG00000100629.16	18
ENSG00000100714.15	32
ENSG00000100726.14	9
ENSG00000100784.10	6
ENSG00000100796.17	24
ENSG00000100802.14	12
ENSG00000100889.11	19
ENSG00000100897.17	9
ENSG00000100911.14	11
ENSG00000100934.14	17
ENSG00000100949.14	19
ENSG00000101019.21	9
ENSG00000101213.6	7
ENSG00000101276.14	17
ENSG00000101333.16	15
ENSG00000101452.14	6
ENSG00000101473.16	18
ENSG00000101596.14	9
ENSG00000101605.12	10
ENSG00000101608.12	42
ENSG00000101624.10	31
ENSG00000101665.8	5
ENSG00000101745.16	6
ENSG00000101782.14	12
ENSG00000101849.15	12
ENSG00000101871.14	7
ENSG00000101901.11	11
ENSG00000101928.12	19
ENSG00000102054.17	32
ENSG00000102078.15	11
ENSG00000102081.13	6
ENSG00000102098.17	6
ENSG00000102125.15	27
ENSG00000102181.20	38
ENSG00000102221.13	6
ENSG00000102362.15	5
ENSG00000102401.19	11
ENSG00000102452.15	9
ENSG00000102543.14	7
ENSG00000102547.18	5
ENSG00000102606.17	8
ENSG00000102710.19	23
ENSG00000102743.14	8
ENSG00000102780.16	12
ENSG00000102786.14	21
ENSG00000102879.15	5
ENSG00000102893.15	11
ENSG00000102897.9	11
ENSG00000102900.12	8
ENSG00000103042.8	7
ENSG00000103043.14	5
ENSG00000103051.18	28
ENSG00000103061.12	11
ENSG00000103064.13	6
ENSG00000103111.14	10
ENSG00000103121.8	20
ENSG00000103168.16	6
ENSG00000103194.15	8
ENSG00000103202.12	6
ENSG00000103227.18	11
ENSG00000103245.13	9
ENSG00000103249.17	19
ENSG00000103253.17	6
ENSG00000103264.16	11
ENSG00000103266.10	22
ENSG00000103351.12	14
ENSG00000103365.15	10
ENSG00000103415.11	7
ENSG00000103429.10	5
ENSG00000103528.16	6
ENSG00000103540.16	5
ENSG00000103550.13	10
ENSG00000103855.17	9
ENSG00000104064.16	27
ENSG00000104133.14	5
ENSG00000104142.10	10
ENSG00000104164.10	7
ENSG00000104205.12	9
ENSG00000104218.14	9
ENSG00000104312.7	10
ENSG00000104343.19	14
ENSG00000104388.14	13
ENSG00000104518.10	9
ENSG00000104529.17	55
ENSG00000104613.11	24
ENSG00000104635.13	14
ENSG00000104671.7	11
ENSG00000104679.10	7
ENSG00000104689.9	7
ENSG00000104731.13	6
ENSG00000104738.16	16
ENSG00000104823.8	13
ENSG00000104833.11	17
ENSG00000104859.14	7
ENSG00000104863.11	8
ENSG00000104907.12	25
ENSG00000104957.13	8
ENSG00000104979.8	42
ENSG00000104980.7	49
ENSG00000105048.16	11
ENSG00000105136.19	11
ENSG00000105171.9	5
ENSG00000105185.11	36
ENSG00000105204.13	7
ENSG00000105245.9	6
ENSG00000105287.12	5
ENSG00000105341.18	26
ENSG00000105376.4	6
ENSG00000105397.13	43
ENSG00000105426.15	12
ENSG00000105429.12	5
ENSG00000105472.12	8
ENSG00000105483.16	8
ENSG00000105516.10	5
ENSG00000105552.14	8
ENSG00000105607.12	9
ENSG00000105639.18	9
ENSG00000105649.9	21
ENSG00000105671.11	11
ENSG00000105676.13	6
ENSG00000105705.15	10
ENSG00000105738.10	13
ENSG00000105755.7	8
ENSG00000105793.15	15
ENSG00000105829.11	29
ENSG00000105865.10	11
ENSG00000105879.11	10
ENSG00000105928.13	5
ENSG00000105993.14	14
ENSG00000106028.10	42
ENSG00000106069.20	8
ENSG00000106086.18	15
ENSG00000106123.11	5
ENSG00000106261.16	16
ENSG00000106305.9	8
ENSG00000106346.11	10
ENSG00000106351.12	24
ENSG00000106355.9	21
ENSG00000106477.18	10
ENSG00000106554.11	12
ENSG00000106588.10	35
ENSG00000106692.13	10
ENSG00000106733.20	9
ENSG00000106780.8	6
ENSG00000106799.12	22
ENSG00000106829.18	15
ENSG00000106868.16	5
ENSG00000106976.20	7
ENSG00000107020.9	21
ENSG00000107036.11	7
ENSG00000107105.14	6
ENSG00000107249.21	5
ENSG00000107263.18	6
ENSG00000107371.12	24
ENSG00000107372.12	15
ENSG00000107443.15	13
ENSG00000107551.20	10
ENSG00000107897.18	6
ENSG00000107929.14	11
ENSG00000107938.17	12
ENSG00000107957.16	14
ENSG00000107968.9	8
ENSG00000108239.8	11
ENSG00000108262.15	21
ENSG00000108469.14	14
ENSG00000108479.11	15
ENSG00000108561.8	11
ENSG00000108587.15	9
ENSG00000108588.13	30
ENSG00000108590.10	8
ENSG00000108599.14	7
ENSG00000108604.15	5
ENSG00000108651.9	8
ENSG00000108654.12	53
ENSG00000108666.9	8
ENSG00000108669.16	9
ENSG00000108829.9	56
ENSG00000108840.15	9
ENSG00000108846.15	7
ENSG00000108852.14	10
ENSG00000108854.15	12
ENSG00000108861.8	10
ENSG00000108947.4	7
ENSG00000108953.16	18
ENSG00000108963.17	13
ENSG00000109016.17	19
ENSG00000109063.14	6
ENSG00000109133.12	9
ENSG00000109171.14	6
ENSG00000109180.14	17
ENSG00000109184.14	23
ENSG00000109255.11	9
ENSG00000109265.13	6
ENSG00000109332.19	31
ENSG00000109452.12	22
ENSG00000109472.13	7
ENSG00000109572.13	12
ENSG00000109670.13	6
ENSG00000109680.10	14
ENSG00000109685.17	7
ENSG00000109756.8	18
ENSG00000109775.10	9
ENSG00000109787.12	16
ENSG00000109917.10	10
ENSG00000110046.12	14
ENSG00000110060.8	8
ENSG00000110075.14	7
ENSG00000110080.18	24
ENSG00000110090.12	7
ENSG00000110274.14	5
ENSG00000110315.6	11
ENSG00000110321.15	60
ENSG00000110395.6	6
ENSG00000110492.15	7
ENSG00000110497.14	10
ENSG00000110514.19	25
ENSG00000110583.12	5
ENSG00000110660.14	15
ENSG00000110713.15	41
ENSG00000110719.9	9
ENSG00000110841.13	10
ENSG00000110852.4	5
ENSG00000110888.17	9
ENSG00000110911.14	10
ENSG00000111145.7	5
ENSG00000111203.11	11
ENSG00000111247.14	9
ENSG00000111266.8	30
ENSG00000111271.14	12
ENSG00000111540.15	11
ENSG00000111554.14	5
ENSG00000111581.9	34
ENSG00000111641.11	44
ENSG00000111653.19	12
ENSG00000111670.14	6
ENSG00000111696.11	12
ENSG00000111790.13	18
ENSG00000111801.15	13
ENSG00000111846.15	6
ENSG00000111850.10	6
ENSG00000111860.13	7
ENSG00000111907.20	7
ENSG00000112159.11	5
ENSG00000112183.14	5
ENSG00000112186.11	11
ENSG00000112290.12	10
ENSG00000112299.7	6
ENSG00000112367.10	8
ENSG00000112414.14	12
ENSG00000112514.15	31
ENSG00000112531.16	24
ENSG00000112541.13	6
ENSG00000112576.12	22
ENSG00000112592.13	8
ENSG00000112640.14	5
ENSG00000112655.15	6
ENSG00000112742.9	8
ENSG00000112763.15	8
ENSG00000112773.15	11
ENSG00000112812.15	8
ENSG00000112972.14	18
ENSG00000112981.4	5
ENSG00000112983.17	10
ENSG00000113013.12	31
ENSG00000113108.18	11
ENSG00000113141.16	10
ENSG00000113240.12	10
ENSG00000113356.11	8
ENSG00000113504.20	5
ENSG00000113522.13	7
ENSG00000113552.15	8
ENSG00000113593.11	9
ENSG00000113638.13	5
ENSG00000113657.12	22
ENSG00000113658.16	11
ENSG00000113761.11	19
ENSG00000113812.13	9
ENSG00000113838.12	14
ENSG00000113845.9	36
ENSG00000113966.9	6
ENSG00000113971.18	6
ENSG00000114019.14	5
ENSG00000114026.21	11
ENSG00000114054.13	15
ENSG00000114062.18	8
ENSG00000114098.17	8
ENSG00000114251.13	10
ENSG00000114331.13	8
ENSG00000114405.10	11
ENSG00000114529.12	15
ENSG00000114650.18	23
ENSG00000114698.14	14
ENSG00000114735.9	5
ENSG00000114745.13	19
ENSG00000114786.16	19
ENSG00000114796.15	9
ENSG00000114805.16	7
ENSG00000114853.13	16
ENSG00000114859.15	5
ENSG00000114861.18	5
ENSG00000114867.20	31
ENSG00000114942.13	15
ENSG00000114982.17	14
ENSG00000115109.13	6
ENSG00000115129.13	24
ENSG00000115204.14	19
ENSG00000115255.10	11
ENSG00000115257.15	6
ENSG00000115282.19	17
ENSG00000115339.13	7
ENSG00000115355.15	6
ENSG00000115415.18	13
ENSG00000115425.13	6
ENSG00000115486.11	14
ENSG00000115504.14	21
ENSG00000115514.11	7
ENSG00000115524.15	13
ENSG00000115526.10	8
ENSG00000115641.18	23
ENSG00000115685.14	6
ENSG00000115750.16	6
ENSG00000115756.12	23
ENSG00000115808.11	21
ENSG00000115827.13	6
ENSG00000115840.13	6
ENSG00000115904.12	9
ENSG00000115944.14	24
ENSG00000116044.15	7
ENSG00000116062.14	5
ENSG00000116117.17	9
ENSG00000116191.17	7
ENSG00000116199.11	10
ENSG00000116574.5	7
ENSG00000116641.17	11
ENSG00000116698.20	12
ENSG00000116701.14	6
ENSG00000116704.7	17
ENSG00000116874.11	11
ENSG00000116977.18	23
ENSG00000117155.16	9
ENSG00000117226.11	9
ENSG00000117280.12	9
ENSG00000117318.8	18
ENSG00000117408.10	31
ENSG00000117481.10	5
ENSG00000117616.17	11
ENSG00000117620.13	7
ENSG00000117682.16	9
ENSG00000117791.15	13
ENSG00000117859.18	9
ENSG00000118007.12	6
ENSG00000118058.20	5
ENSG00000118260.14	15
ENSG00000118276.11	18
ENSG00000118420.16	8
ENSG00000118495.18	22
ENSG00000118503.14	6
ENSG00000118507.15	5
ENSG00000118564.14	9
ENSG00000118600.11	11
ENSG00000118640.10	36
ENSG00000118965.14	9
ENSG00000119280.16	5
ENSG00000119574.12	6
ENSG00000119596.17	19
ENSG00000119599.16	19
ENSG00000119636.15	5
ENSG00000119638.12	9
ENSG00000119640.8	7
ENSG00000119650.12	9
ENSG00000119661.14	5
ENSG00000119673.14	6
ENSG00000119689.14	15
ENSG00000119703.13	6
ENSG00000119725.17	13
ENSG00000119729.11	6
ENSG00000119771.14	5
ENSG00000119778.14	8
ENSG00000119812.18	16
ENSG00000119820.10	18
ENSG00000119862.12	5
ENSG00000119986.6	8
ENSG00000120254.15	22
ENSG00000120333.4	8
ENSG00000120709.10	19
ENSG00000120725.12	13
ENSG00000120784.15	6
ENSG00000120798.16	5
ENSG00000120896.13	8
ENSG00000120899.17	6
ENSG00000120925.14	11
ENSG00000120942.13	12
ENSG00000120992.17	6
ENSG00000121289.17	11
ENSG00000121350.15	7
ENSG00000121542.11	13
ENSG00000121578.12	9
ENSG00000121716.19	7
ENSG00000121892.14	6
ENSG00000121957.12	17
ENSG00000121964.14	9
ENSG00000122068.12	7
ENSG00000122257.18	6
ENSG00000122435.9	6
ENSG00000122483.17	8
ENSG00000122490.18	9
ENSG00000122547.10	5
ENSG00000122550.17	20
ENSG00000122674.11	8
ENSG00000122678.15	5
ENSG00000122786.19	11
ENSG00000122912.14	5
ENSG00000122958.14	25
ENSG00000122970.15	6
ENSG00000123106.10	7
ENSG00000123143.12	10
ENSG00000123154.11	6
ENSG00000123200.16	9
ENSG00000123213.22	14
ENSG00000123219.12	13
ENSG00000123240.16	6
ENSG00000123352.17	19
ENSG00000123374.10	10
ENSG00000123416.15	232
ENSG00000123472.12	7
ENSG00000123552.17	9
ENSG00000123636.17	7
ENSG00000123643.12	10
ENSG00000123815.11	14
ENSG00000123836.14	8
ENSG00000123908.11	15
ENSG00000123977.9	10
ENSG00000123992.18	11
ENSG00000124006.14	5
ENSG00000124074.11	6
ENSG00000124116.18	7
ENSG00000124171.8	16
ENSG00000124181.14	9
ENSG00000124243.17	14
ENSG00000124275.14	11
ENSG00000124406.16	10
ENSG00000124508.16	12
ENSG00000124571.17	19
ENSG00000124574.14	7
ENSG00000124593.14	6
ENSG00000124596.16	15
ENSG00000124615.17	5
ENSG00000124762.13	7
ENSG00000124942.13	11
ENSG00000125089.16	9
ENSG00000125124.11	6
ENSG00000125166.12	11
ENSG00000125249.6	7
ENSG00000125449.6	15
ENSG00000125450.10	10
ENSG00000125454.11	10
ENSG00000125485.17	11
ENSG00000125637.15	9
ENSG00000125648.14	11
ENSG00000125703.14	11
ENSG00000125744.11	9
ENSG00000125746.15	21
ENSG00000125755.18	14
ENSG00000125772.12	8
ENSG00000125827.8	10
ENSG00000125895.5	5
ENSG00000125967.16	11
ENSG00000126001.15	9
ENSG00000126106.13	11
ENSG00000126214.21	6
ENSG00000126215.13	11
ENSG00000126246.9	7
ENSG00000126247.10	61
ENSG00000126391.13	6
ENSG00000126453.9	22
ENSG00000126653.16	13
ENSG00000126777.17	33
ENSG00000126858.16	13
ENSG00000126953.5	12
ENSG00000127311.9	9
ENSG00000127328.21	21
ENSG00000127415.12	8
ENSG00000127419.16	5
ENSG00000127483.17	7
ENSG00000127527.13	18
ENSG00000127554.12	11
ENSG00000127586.16	8
ENSG00000127603.23	8
ENSG00000127914.16	7
ENSG00000127922.9	92
ENSG00000127947.15	14
ENSG00000127948.14	10
ENSG00000127990.15	5
ENSG00000127995.16	11
ENSG00000128011.4	8
ENSG00000128016.5	6
ENSG00000128039.10	32
ENSG00000128191.14	6
ENSG00000128245.14	8
ENSG00000128284.19	5
ENSG00000128335.13	13
ENSG00000128342.4	13
ENSG00000128487.16	6
ENSG00000128513.14	22
ENSG00000128536.15	8
ENSG00000128581.15	13
ENSG00000128585.17	9
ENSG00000128694.11	6
ENSG00000128891.15	11
ENSG00000128915.11	11
ENSG00000128944.13	21
ENSG00000128965.11	12
ENSG00000128973.12	14
ENSG00000129116.17	28
ENSG00000129173.12	11
ENSG00000129187.14	9
ENSG00000129245.11	18
ENSG00000129255.15	20
ENSG00000129317.14	18
ENSG00000129422.14	5
ENSG00000129460.15	21
ENSG00000129473.9	11
ENSG00000129646.14	10
ENSG00000129667.12	8
ENSG00000129680.15	9
ENSG00000129932.7	20
ENSG00000129933.20	19
ENSG00000130021.13	26
ENSG00000130158.13	16
ENSG00000130159.13	11
ENSG00000130244.12	10
ENSG00000130340.15	9
ENSG00000130396.20	5
ENSG00000130429.12	30
ENSG00000130479.10	10
ENSG00000130511.15	7
ENSG00000130529.15	7
ENSG00000130669.17	15
ENSG00000130703.15	29
ENSG00000130714.15	17
ENSG00000130734.9	15
ENSG00000130758.7	11
ENSG00000130766.4	5
ENSG00000130768.14	8
ENSG00000130803.14	24
ENSG00000130811.11	20
ENSG00000130813.17	21
ENSG00000130816.14	24
ENSG00000130821.15	12
ENSG00000130856.15	5
ENSG00000130921.7	6
ENSG00000130939.18	23
ENSG00000130962.17	9
ENSG00000131015.4	5
ENSG00000131018.22	6
ENSG00000131089.14	6
ENSG00000131115.15	15
ENSG00000131152.4	6
ENSG00000131153.8	14
ENSG00000131196.17	6
ENSG00000131203.12	5
ENSG00000131269.15	11
ENSG00000131374.14	8
ENSG00000131437.15	12
ENSG00000131591.17	6
ENSG00000131653.12	14
ENSG00000131697.17	8
ENSG00000131778.17	26
ENSG00000131848.9	9
ENSG00000131944.9	6
ENSG00000132004.12	12
ENSG00000132016.11	16
ENSG00000132109.9	13
ENSG00000132196.13	11
ENSG00000132274.15	6
ENSG00000132275.10	12
ENSG00000132313.14	14
ENSG00000132330.16	14
ENSG00000132341.11	60
ENSG00000132357.13	18
ENSG00000132376.19	21
ENSG00000132436.11	14
ENSG00000132541.10	13
ENSG00000132549.18	5
ENSG00000132604.10	22
ENSG00000132716.18	20
ENSG00000132819.16	19
ENSG00000132821.11	5
ENSG00000132825.6	6
ENSG00000132849.19	6
ENSG00000132879.13	6
ENSG00000132881.11	6
ENSG00000132906.17	9
ENSG00000132964.11	6
ENSG00000133104.12	19
ENSG00000133111.3	7
ENSG00000133119.12	16
ENSG00000133138.19	10
ENSG00000133243.8	10
ENSG00000133250.13	5
ENSG00000133313.14	24
ENSG00000133393.12	9
ENSG00000133422.12	8
ENSG00000133627.17	12
ENSG00000133704.9	10
ENSG00000133710.15	5
ENSG00000133794.17	5
ENSG00000133805.15	6
ENSG00000133858.15	14
ENSG00000134014.16	14
ENSG00000134077.15	11
ENSG00000134109.10	5
ENSG00000134152.10	16
ENSG00000134250.18	7
ENSG00000134253.9	6
ENSG00000134285.10	13
ENSG00000134287.9	37
ENSG00000134313.14	9
ENSG00000134419.15	110
ENSG00000134440.11	13
ENSG00000134744.13	15
ENSG00000134759.13	8
ENSG00000134802.17	5
ENSG00000134882.15	7
ENSG00000134982.16	5
ENSG00000134986.13	10
ENSG00000135052.16	11
ENSG00000135090.13	5
ENSG00000135164.18	8
ENSG00000135241.16	7
ENSG00000135245.9	19
ENSG00000135297.15	15
ENSG00000135299.16	9
ENSG00000135314.12	22
ENSG00000135315.11	16
ENSG00000135365.15	6
ENSG00000135443.8	20
ENSG00000135446.16	64
ENSG00000135452.9	19
ENSG00000135454.13	13
ENSG00000135486.17	124
ENSG00000135597.18	10
ENSG00000135622.12	6
ENSG00000135655.14	20
ENSG00000135678.11	9
ENSG00000135709.12	6
ENSG00000135723.13	5
ENSG00000135749.18	27
ENSG00000135775.13	8
ENSG00000135801.9	7
ENSG00000135823.13	16
ENSG00000135905.18	15
ENSG00000135912.10	11
ENSG00000135924.15	16
ENSG00000135926.13	5
ENSG00000135930.13	5
ENSG00000135945.9	5
ENSG00000135968.20	16
ENSG00000135999.11	6
ENSG00000136002.17	6
ENSG00000136026.13	11
ENSG00000136051.13	6
ENSG00000136141.14	5
ENSG00000136143.14	13
ENSG00000136147.17	14
ENSG00000136153.19	46
ENSG00000136243.16	25
ENSG00000136279.19	10
ENSG00000136378.14	6
ENSG00000136379.11	7
ENSG00000136478.7	9
ENSG00000136490.8	7
ENSG00000136521.12	20
ENSG00000136718.9	5
ENSG00000136738.14	12
ENSG00000136770.10	8
ENSG00000136861.17	7
ENSG00000136891.13	15
ENSG00000136908.17	22
ENSG00000136933.16	28
ENSG00000137074.18	10
ENSG00000137094.14	7
ENSG00000137203.10	8
ENSG00000137210.13	36
ENSG00000137221.14	10
ENSG00000137269.14	10
ENSG00000137312.14	34
ENSG00000137393.9	8
ENSG00000137413.15	10
ENSG00000137478.14	21
ENSG00000137494.13	11
ENSG00000137496.17	6
ENSG00000137500.9	20
ENSG00000137501.17	8
ENSG00000137502.9	6
ENSG00000137628.16	29
ENSG00000137710.14	7
ENSG00000137713.15	23
ENSG00000137764.19	10
ENSG00000137770.13	7
ENSG00000137802.13	7
ENSG00000137807.13	20
ENSG00000137818.11	186
ENSG00000137822.12	7
ENSG00000137842.6	5
ENSG00000137878.16	28
ENSG00000137992.14	19
ENSG00000137996.12	5
ENSG00000138028.14	7
ENSG00000138035.14	6
ENSG00000138036.18	6
ENSG00000138101.18	14
ENSG00000138190.16	10
ENSG00000138231.12	5
ENSG00000138376.10	7
ENSG00000138380.17	12
ENSG00000138381.9	7
ENSG00000138386.16	6
ENSG00000138399.17	9
ENSG00000138411.10	5
ENSG00000138433.15	5
ENSG00000138463.8	10
ENSG00000138600.9	17
ENSG00000138614.14	15
ENSG00000138621.11	9
ENSG00000138641.15	5
ENSG00000138642.14	5
ENSG00000138658.15	5
ENSG00000138660.11	8
ENSG00000138663.8	9
ENSG00000138669.9	8
ENSG00000138686.9	5
