gene_id	count
ENSG00000051009.10	66
ENSG00000051108.14	364
ENSG00000051128.18	44
ENSG00000051180.16	165
ENSG00000051341.13	197
ENSG00000051382.8	201
ENSG00000051620.10	15
ENSG00000051825.14	125
ENSG00000052126.14	92
ENSG00000052723.11	168
ENSG00000052749.13	483
ENSG00000052795.12	35
ENSG00000052802.12	123
ENSG00000052841.14	402
ENSG00000053254.15	41
ENSG00000053371.12	228
ENSG00000053372.4	492
ENSG00000053501.12	171
ENSG00000053524.11	10
ENSG00000053747.15	912
ENSG00000053770.11	227
ENSG00000053900.10	180
ENSG00000054116.11	429
ENSG00000054118.13	1451
ENSG00000054148.17	281
ENSG00000054267.20	219
ENSG00000054277.13	46
ENSG00000054282.15	10
ENSG00000054523.17	637
ENSG00000054611.13	102
ENSG00000054654.15	19
ENSG00000054690.13	14
ENSG00000054793.13	362
ENSG00000054965.10	202
ENSG00000054967.12	37
ENSG00000054983.16	9
ENSG00000055044.10	1395
ENSG00000055130.15	1045
ENSG00000055147.18	150
ENSG00000055163.19	257
ENSG00000055208.18	159
ENSG00000055332.16	910
ENSG00000055483.19	299
ENSG00000055609.17	358
ENSG00000055917.15	591
ENSG00000055950.16	270
ENSG00000056050.6	172
ENSG00000056097.15	1153
ENSG00000056277.15	154
ENSG00000056586.15	149
ENSG00000056972.18	32
ENSG00000057252.12	400
ENSG00000057294.14	203
ENSG00000057608.16	1808
ENSG00000057663.13	81
ENSG00000057704.11	127
ENSG00000057757.9	209
ENSG00000057935.13	229
ENSG00000058056.8	444
ENSG00000058063.15	84
ENSG00000058091.16	311
ENSG00000058262.9	1755
ENSG00000058272.16	1139
ENSG00000058404.19	100
ENSG00000058600.15	154
ENSG00000058668.14	389
ENSG00000058729.10	648
ENSG00000058799.13	94
ENSG00000058804.11	1151
ENSG00000059122.16	61
ENSG00000059377.15	623
ENSG00000059378.12	57
ENSG00000059573.8	768
ENSG00000059691.11	315
ENSG00000059728.10	44
ENSG00000059758.7	206
ENSG00000059769.19	26
ENSG00000060069.16	46
ENSG00000060138.12	152
ENSG00000060140.8	11
ENSG00000060237.16	511
ENSG00000060339.13	884
ENSG00000060491.16	315
ENSG00000060642.10	39
ENSG00000060656.19	81
ENSG00000060688.12	584
ENSG00000060749.14	440
ENSG00000060762.18	49
ENSG00000060971.17	196
ENSG00000060982.14	16
ENSG00000061273.17	140
ENSG00000061656.9	22
ENSG00000061676.14	1390
ENSG00000061794.12	1584
ENSG00000061918.12	52
ENSG00000061936.9	80
ENSG00000061987.14	710
ENSG00000062038.13	20
ENSG00000062194.15	212
ENSG00000062282.14	106
ENSG00000062370.16	69
ENSG00000062485.18	1536
ENSG00000062582.13	212
ENSG00000062598.17	329
ENSG00000062650.17	804
ENSG00000062716.11	671
ENSG00000062725.9	621
ENSG00000062822.12	384
ENSG00000063046.17	261
ENSG00000063177.12	1733
ENSG00000063241.7	429
ENSG00000063244.12	1677
ENSG00000063245.14	436
ENSG00000063322.13	150
ENSG00000063438.16	59
ENSG00000063587.13	60
ENSG00000063601.16	423
ENSG00000063660.8	211
ENSG00000063854.12	125
ENSG00000063978.15	240
ENSG00000064012.21	300
ENSG00000064102.14	937
ENSG00000064115.10	383
ENSG00000064225.12	77
ENSG00000064309.14	80
ENSG00000064313.11	996
ENSG00000064419.13	1252
ENSG00000064489.22	19
ENSG00000064490.13	194
ENSG00000064545.14	279
ENSG00000064547.13	40
ENSG00000064601.16	1980
ENSG00000064607.16	383
ENSG00000064651.13	1831
ENSG00000064652.10	22
ENSG00000064666.14	321
ENSG00000064687.12	22
ENSG00000064703.11	405
ENSG00000064763.10	230
ENSG00000064932.15	19
ENSG00000064933.16	234
ENSG00000064961.18	201
ENSG00000064999.13	211
ENSG00000065000.15	758
ENSG00000065029.14	35
ENSG00000065054.13	582
ENSG00000065057.7	201
ENSG00000065060.16	233
ENSG00000065135.9	848
ENSG00000065150.18	6591
ENSG00000065154.11	807
ENSG00000065183.15	783
ENSG00000065243.19	611
ENSG00000065268.10	189
ENSG00000065308.4	108
ENSG00000065328.16	268
ENSG00000065357.19	148
ENSG00000065361.14	25
ENSG00000065427.14	2026
ENSG00000065457.10	39
ENSG00000065485.18	197
ENSG00000065491.8	55
ENSG00000065518.7	1287
ENSG00000065526.10	440
ENSG00000065534.18	51
ENSG00000065548.17	170
ENSG00000065559.14	63
ENSG00000065600.12	265
ENSG00000065665.20	67
ENSG00000065717.14	14
ENSG00000065802.11	73
ENSG00000065809.13	180
ENSG00000065833.8	869
ENSG00000065882.15	87
ENSG00000065911.11	688
ENSG00000065923.9	363
ENSG00000065978.18	212
ENSG00000066044.14	1882
ENSG00000066084.12	1157
ENSG00000066117.14	482
ENSG00000066135.12	571
ENSG00000066136.20	246
ENSG00000066248.14	403
ENSG00000066279.16	756
ENSG00000066322.13	644
ENSG00000066422.4	922
ENSG00000066427.21	143
ENSG00000066455.12	394
ENSG00000066557.5	274
ENSG00000066583.11	261
ENSG00000066629.16	219
ENSG00000066651.17	118
ENSG00000066654.13	336
ENSG00000066697.14	85
ENSG00000066735.14	10
ENSG00000066777.8	1137
ENSG00000066827.15	112
ENSG00000066855.15	279
ENSG00000066926.10	239
ENSG00000066933.15	201
ENSG00000067057.16	1000
ENSG00000067064.10	420
ENSG00000067066.16	307
ENSG00000067082.14	364
ENSG00000067113.16	127
ENSG00000067141.16	104
ENSG00000067167.7	3259
ENSG00000067177.14	488
ENSG00000067208.14	58
ENSG00000067221.13	18
ENSG00000067225.17	17409
ENSG00000067248.9	671
ENSG00000067334.13	1081
ENSG00000067365.14	30
ENSG00000067369.13	1401
ENSG00000067533.5	1021
ENSG00000067560.10	4126
ENSG00000067596.10	531
ENSG00000067606.16	81
ENSG00000067704.9	1841
ENSG00000067715.13	85
ENSG00000067798.14	36
ENSG00000067829.18	618
ENSG00000067836.12	25
ENSG00000067900.7	925
ENSG00000067955.13	284
ENSG00000068001.13	155
ENSG00000068024.16	12
ENSG00000068028.17	232
ENSG00000068097.14	484
ENSG00000068120.14	303
ENSG00000068137.14	13
ENSG00000068305.17	203
ENSG00000068308.13	250
ENSG00000068323.16	207
ENSG00000068354.15	11
ENSG00000068366.19	1863
ENSG00000068383.18	23
ENSG00000068394.10	327
ENSG00000068400.13	209
ENSG00000068438.14	449
ENSG00000068489.12	1839
ENSG00000068650.18	147
ENSG00000068654.15	1028
ENSG00000068697.6	2343
ENSG00000068724.15	27
ENSG00000068745.14	347
ENSG00000068784.12	429
ENSG00000068796.16	532
ENSG00000068878.14	1094
ENSG00000068885.14	121
ENSG00000068903.19	135
ENSG00000068912.13	224
ENSG00000068971.13	57
ENSG00000069011.15	52
ENSG00000069020.18	146
ENSG00000069248.11	1104
ENSG00000069275.12	2481
ENSG00000069329.15	1405
ENSG00000069345.11	1513
ENSG00000069399.13	14
ENSG00000069424.14	45
ENSG00000069702.10	56
ENSG00000069712.11	28
ENSG00000069812.11	7
ENSG00000069849.10	796
ENSG00000069869.15	129
ENSG00000069943.9	59
ENSG00000069956.11	103
ENSG00000069966.18	135
ENSG00000069974.15	62
ENSG00000069998.12	111
ENSG00000070010.18	755
ENSG00000070018.8	176
ENSG00000070047.11	25
ENSG00000070061.14	513
ENSG00000070081.15	563
ENSG00000070087.13	1005
ENSG00000070159.13	98
ENSG00000070214.15	145
ENSG00000070269.13	251
ENSG00000070366.13	233
ENSG00000070367.15	835
ENSG00000070371.15	134
ENSG00000070413.19	117
ENSG00000070423.17	120
ENSG00000070476.14	50
ENSG00000070495.14	735
ENSG00000070501.11	214
ENSG00000070540.12	45
ENSG00000070610.14	276
ENSG00000070614.14	89
ENSG00000070669.16	797
ENSG00000070718.11	183
ENSG00000070756.14	1909
ENSG00000070761.7	267
ENSG00000070770.8	394
ENSG00000070778.12	66
ENSG00000070785.16	563
ENSG00000070814.17	1350
ENSG00000070831.15	574
ENSG00000070882.12	254
ENSG00000070950.9	671
ENSG00000070961.15	1587
ENSG00000071051.13	70
ENSG00000071054.16	1385
ENSG00000071082.10	278
ENSG00000071127.16	1441
ENSG00000071189.21	310
ENSG00000071205.11	25
ENSG00000071243.15	80
ENSG00000071282.11	7
ENSG00000071462.11	965
ENSG00000071537.13	1009
ENSG00000071539.13	764
ENSG00000071553.16	983
ENSG00000071564.14	125
ENSG00000071575.11	89
ENSG00000071626.16	430
ENSG00000071655.17	196
ENSG00000071794.15	2859
ENSG00000071859.14	704
ENSG00000071889.16	104
ENSG00000071894.15	1516
ENSG00000071994.10	70
ENSG00000072042.12	2678
ENSG00000072062.13	1039
ENSG00000072071.16	59
ENSG00000072110.13	14028
ENSG00000072121.15	467
ENSG00000072133.10	238
ENSG00000072134.15	79
ENSG00000072163.19	15
ENSG00000072195.14	33
ENSG00000072210.18	937
ENSG00000072274.12	8900
ENSG00000072310.16	317
ENSG00000072364.12	736
ENSG00000072401.14	337
ENSG00000072415.8	1371
ENSG00000072501.17	2048
ENSG00000072506.12	830
ENSG00000072518.20	252
ENSG00000072571.19	1559
ENSG00000072609.17	29
ENSG00000072657.8	294
ENSG00000072682.18	640
ENSG00000072736.18	168
ENSG00000072778.19	1098
ENSG00000072786.12	399
ENSG00000072803.17	837
ENSG00000072840.12	15
ENSG00000072849.10	250
ENSG00000072858.10	274
ENSG00000072864.13	9
ENSG00000072954.6	13
ENSG00000072958.8	754
ENSG00000073008.14	243
ENSG00000073050.11	270
ENSG00000073060.15	839
ENSG00000073111.13	790
ENSG00000073169.13	103
ENSG00000073331.17	48
ENSG00000073350.13	67
ENSG00000073417.14	37
ENSG00000073464.11	158
ENSG00000073536.17	108
ENSG00000073578.16	1428
ENSG00000073584.18	250
ENSG00000073614.12	344
ENSG00000073711.10	156
ENSG00000073712.14	2909
ENSG00000073792.15	545
ENSG00000073849.14	65
ENSG00000073921.17	405
ENSG00000073969.18	75
ENSG00000074047.21	22
ENSG00000074054.17	630
ENSG00000074071.14	420
ENSG00000074201.8	930
ENSG00000074219.13	86
ENSG00000074266.18	131
ENSG00000074319.12	814
ENSG00000074356.16	282
ENSG00000074410.13	270
ENSG00000074416.13	248
ENSG00000074527.11	1217
ENSG00000074582.12	184
ENSG00000074590.13	24
ENSG00000074603.18	249
ENSG00000074657.13	67
ENSG00000074695.5	2404
ENSG00000074696.12	806
ENSG00000074755.14	245
ENSG00000074800.13	33629
ENSG00000074842.7	871
ENSG00000074855.10	46
ENSG00000075089.9	581
ENSG00000075131.9	250
ENSG00000075142.13	826
ENSG00000075188.8	1082
ENSG00000075213.10	402
ENSG00000075218.18	467
ENSG00000075223.13	322
ENSG00000075234.16	115
ENSG00000075239.13	1421
ENSG00000075240.16	27
ENSG00000075275.16	87
ENSG00000075292.18	813
ENSG00000075303.12	131
ENSG00000075336.11	574
ENSG00000075391.16	95
ENSG00000075399.13	13
ENSG00000075407.18	78
ENSG00000075413.17	538
ENSG00000075415.12	5788
ENSG00000075420.12	169
ENSG00000075426.11	110
ENSG00000075539.13	498
ENSG00000075568.16	1262
ENSG00000075618.17	2331
ENSG00000075624.13	14767
ENSG00000075643.5	133
ENSG00000075651.15	184
ENSG00000075702.16	148
ENSG00000075711.20	568
ENSG00000075785.12	1215
ENSG00000075790.10	697
ENSG00000075856.11	1034
ENSG00000075914.12	503
ENSG00000075945.12	202
ENSG00000075975.15	431
ENSG00000076003.4	1581
ENSG00000076043.9	788
ENSG00000076053.10	205
ENSG00000076108.11	476
ENSG00000076201.14	526
ENSG00000076242.14	581
ENSG00000076248.10	646
ENSG00000076258.9	13
ENSG00000076321.10	640
ENSG00000076351.12	47
ENSG00000076356.6	54
ENSG00000076382.16	1132
ENSG00000076513.16	596
ENSG00000076554.15	1374
ENSG00000076555.15	132
ENSG00000076604.14	51
ENSG00000076641.4	78
ENSG00000076650.6	83
ENSG00000076662.9	165
ENSG00000076685.18	1360
ENSG00000076706.15	555
ENSG00000076716.8	485
ENSG00000076826.9	47
ENSG00000076864.19	25
ENSG00000076924.11	695
ENSG00000076928.17	291
ENSG00000076944.15	597
ENSG00000076984.17	330
ENSG00000077063.10	18
ENSG00000077097.14	1875
ENSG00000077147.14	1163
ENSG00000077150.18	222
ENSG00000077152.9	485
ENSG00000077232.16	689
ENSG00000077235.17	1314
ENSG00000077238.13	36
ENSG00000077254.14	788
ENSG00000077264.14	75
ENSG00000077312.8	690
ENSG00000077348.8	243
ENSG00000077380.15	338
ENSG00000077454.15	109
ENSG00000077458.12	63
ENSG00000077514.8	363
ENSG00000077549.17	1332
ENSG00000077684.15	129
ENSG00000077713.18	52
ENSG00000077721.15	826
ENSG00000077782.19	189
ENSG00000077942.18	312
ENSG00000078043.15	219
ENSG00000078061.12	341
ENSG00000078070.12	73
ENSG00000078081.7	97
ENSG00000078124.11	361
ENSG00000078140.13	411
ENSG00000078142.11	521
ENSG00000078177.13	67
ENSG00000078237.6	228
ENSG00000078246.16	167
ENSG00000078269.13	571
ENSG00000078304.19	346
ENSG00000078369.17	2364
ENSG00000078399.16	15
ENSG00000078403.16	74
ENSG00000078487.17	12
ENSG00000078618.20	1904
ENSG00000078668.13	1489
ENSG00000078674.17	1056
ENSG00000078687.17	54
ENSG00000078747.13	1099
ENSG00000078808.16	1313
ENSG00000078902.15	178
ENSG00000078967.12	31
ENSG00000079134.11	660
ENSG00000079150.17	80
ENSG00000079156.16	349
ENSG00000079246.15	8074
ENSG00000079257.7	198
ENSG00000079277.19	111
ENSG00000079332.14	2640
ENSG00000079335.18	49
ENSG00000079337.15	10
ENSG00000079385.21	10
ENSG00000079432.7	92
ENSG00000079435.9	17
ENSG00000079459.12	725
ENSG00000079482.12	89
ENSG00000079616.12	685
ENSG00000079691.17	376
ENSG00000079739.15	918
ENSG00000079785.14	2378
ENSG00000079805.16	1199
ENSG00000079819.17	790
ENSG00000079950.13	353
ENSG00000079999.13	901
ENSG00000080189.14	149
ENSG00000080224.17	35
ENSG00000080298.15	43
ENSG00000080345.17	1913
ENSG00000080371.5	563
ENSG00000080503.21	417
ENSG00000080561.13	132
ENSG00000080603.16	313
ENSG00000080608.9	517
ENSG00000080802.18	200
ENSG00000080815.18	1336
ENSG00000080819.6	326
ENSG00000080822.16	263
ENSG00000080823.21	201
ENSG00000080824.18	19119
ENSG00000080839.11	458
ENSG00000080845.17	694
ENSG00000080986.12	1504
ENSG00000081019.13	160
ENSG00000081059.19	35
ENSG00000081087.14	87
ENSG00000081138.13	53
ENSG00000081154.11	207
ENSG00000081177.18	686
ENSG00000081181.7	22
ENSG00000081189.14	86
ENSG00000081277.12	3403
ENSG00000081307.12	201
ENSG00000081320.10	278
ENSG00000081386.12	76
ENSG00000081721.11	69
ENSG00000081760.16	394
ENSG00000081791.8	125
ENSG00000081803.15	531
ENSG00000081842.17	84
ENSG00000081853.14	37
ENSG00000081870.11	628
ENSG00000081913.13	293
ENSG00000081923.11	127
ENSG00000082068.8	291
ENSG00000082126.17	13
ENSG00000082146.12	9
ENSG00000082153.17	2465
ENSG00000082212.11	371
ENSG00000082213.17	203
ENSG00000082258.12	141
ENSG00000082269.16	67
ENSG00000082397.17	326
ENSG00000082438.15	17
ENSG00000082458.11	281
ENSG00000082515.17	871
ENSG00000082516.8	1240
ENSG00000082641.15	1293
ENSG00000082701.14	552
ENSG00000082781.11	199
ENSG00000082805.19	295
ENSG00000082898.16	4257
ENSG00000082996.19	260
ENSG00000083093.9	62
ENSG00000083099.10	81
ENSG00000083123.14	57
ENSG00000083168.9	488
ENSG00000083223.17	186
ENSG00000083290.19	9
ENSG00000083312.17	3225
ENSG00000083444.16	1558
ENSG00000083457.11	51
ENSG00000083520.14	599
ENSG00000083535.15	126
ENSG00000083544.13	84
ENSG00000083635.7	181
ENSG00000083642.18	581
ENSG00000083720.12	118
ENSG00000083750.12	146
ENSG00000083799.17	139
ENSG00000083812.11	13
ENSG00000083814.13	51
ENSG00000083817.8	77
ENSG00000083844.10	218
ENSG00000083845.8	3050
ENSG00000083857.13	2077
ENSG00000083896.12	69
ENSG00000083937.8	755
ENSG00000084070.11	458
ENSG00000084072.16	590
ENSG00000084073.8	1500
ENSG00000084090.13	477
ENSG00000084093.15	586
ENSG00000084112.14	66
ENSG00000084207.15	1539
ENSG00000084234.16	6752
ENSG00000084463.7	315
ENSG00000084623.11	3335
ENSG00000084652.15	400
ENSG00000084676.15	87
ENSG00000084710.13	190
ENSG00000084731.14	32
ENSG00000084733.10	1235
ENSG00000084754.10	1952
ENSG00000084764.10	130
ENSG00000084774.13	1727
ENSG00000085063.14	5030
ENSG00000085117.11	22
