gene_id	count
ENSG00000023191.16	47
ENSG00000023228.13	514
ENSG00000023287.12	5
ENSG00000023330.14	132
ENSG00000023445.13	5
ENSG00000023608.4	1885
ENSG00000023697.12	31
ENSG00000023734.10	95
ENSG00000023892.10	40
ENSG00000023902.13	17
ENSG00000024048.10	60
ENSG00000025293.16	162
ENSG00000025434.18	8
ENSG00000025708.13	18
ENSG00000025770.18	12
ENSG00000025772.7	547
ENSG00000025796.13	231
ENSG00000025800.13	211
ENSG00000026025.14	2939
ENSG00000026508.16	746
ENSG00000026652.13	14
ENSG00000026950.16	7
ENSG00000027001.9	59
ENSG00000027075.13	64
ENSG00000027697.13	83
ENSG00000027847.13	33
ENSG00000027869.11	6
ENSG00000028116.16	87
ENSG00000028203.17	81
ENSG00000028310.17	81
ENSG00000028528.14	181
ENSG00000028839.9	44
ENSG00000029363.15	115
ENSG00000029364.11	429
ENSG00000029534.19	8
ENSG00000029725.16	21
ENSG00000029993.14	117
ENSG00000030066.13	229
ENSG00000030110.12	8
ENSG00000030582.16	1635
ENSG00000031691.6	102
ENSG00000031698.12	371
ENSG00000031823.14	243
ENSG00000032219.18	201
ENSG00000032389.12	94
ENSG00000032444.15	245
ENSG00000033011.11	57
ENSG00000033030.13	19
ENSG00000033050.7	160
ENSG00000033100.15	49
ENSG00000033170.16	792
ENSG00000033178.12	368
ENSG00000033327.12	12
ENSG00000033800.13	102
ENSG00000033867.16	198
ENSG00000034053.14	11
ENSG00000034152.18	66
ENSG00000034510.5	3649
ENSG00000034677.12	18
ENSG00000034693.14	113
ENSG00000034713.7	358
ENSG00000035141.7	56
ENSG00000035403.16	2600
ENSG00000035499.12	62
ENSG00000035687.9	212
ENSG00000035862.12	505
ENSG00000035928.14	49
ENSG00000036054.12	280
ENSG00000036257.12	76
ENSG00000037042.8	6
ENSG00000037241.7	35
ENSG00000037757.13	52
ENSG00000037897.16	26
ENSG00000038002.8	83
ENSG00000038219.12	19
ENSG00000038274.16	365
ENSG00000038295.7	34
ENSG00000038358.14	163
ENSG00000038382.17	185
ENSG00000038427.15	10
ENSG00000038532.14	37
ENSG00000039068.18	9
ENSG00000039123.15	37
ENSG00000039139.9	27
ENSG00000039523.18	15
ENSG00000039560.13	43
ENSG00000039650.10	82
ENSG00000040275.16	305
ENSG00000040341.17	42
ENSG00000040531.14	17
ENSG00000040608.13	5
ENSG00000040933.15	40
ENSG00000041353.9	89
ENSG00000041357.15	836
ENSG00000041802.10	272
ENSG00000041880.14	18
ENSG00000041982.15	1356
ENSG00000041988.15	24
ENSG00000042088.13	6
ENSG00000042286.14	112
ENSG00000042317.16	7
ENSG00000042445.13	97
ENSG00000042493.15	258
ENSG00000042753.11	410
ENSG00000043093.13	140
ENSG00000043143.20	25
ENSG00000043514.15	77
ENSG00000044459.14	40
ENSG00000044574.7	1125
ENSG00000046651.14	25
ENSG00000047056.14	9
ENSG00000047188.15	26
ENSG00000047249.16	25
ENSG00000047315.14	201
ENSG00000047346.12	43
ENSG00000047365.11	6
ENSG00000047457.13	13
ENSG00000047578.12	32
ENSG00000047579.19	21
ENSG00000047597.5	14
ENSG00000047621.11	10
ENSG00000047634.14	19
ENSG00000047849.21	1466
ENSG00000047932.13	139
ENSG00000048028.11	117
ENSG00000048052.21	84
ENSG00000048342.15	47
ENSG00000048392.11	26
ENSG00000048405.9	12
ENSG00000048471.13	24
ENSG00000048544.5	168
ENSG00000048649.13	240
ENSG00000048828.16	264
ENSG00000048991.16	45
ENSG00000049130.13	116
ENSG00000049167.13	6
ENSG00000049239.12	42
ENSG00000049245.12	276
ENSG00000049246.14	13
ENSG00000049323.15	1739
ENSG00000049449.8	52
ENSG00000049541.10	37
ENSG00000049618.22	106
ENSG00000049656.13	27
ENSG00000049759.17	857
ENSG00000049769.12	15
ENSG00000049860.13	89
ENSG00000049883.14	32
ENSG00000050344.8	283
ENSG00000050393.11	13
ENSG00000050405.13	156
ENSG00000050426.15	18
ENSG00000050438.16	46
ENSG00000050820.16	85
ENSG00000051108.14	164
ENSG00000051180.16	111
ENSG00000051382.8	49
ENSG00000051596.9	30
ENSG00000051620.10	9
ENSG00000051825.14	21
ENSG00000052126.14	20
ENSG00000052723.11	101
ENSG00000052749.13	118
ENSG00000052795.12	7
ENSG00000052802.12	27
ENSG00000052841.14	135
ENSG00000053108.16	18
ENSG00000053254.15	29
ENSG00000053371.12	91
ENSG00000053372.4	221
ENSG00000053501.12	58
ENSG00000053524.11	7
ENSG00000053770.11	170
ENSG00000053900.10	14
ENSG00000054118.13	509
ENSG00000054148.17	143
ENSG00000054267.20	114
ENSG00000054277.13	67
ENSG00000054523.17	21
ENSG00000054598.6	16
ENSG00000054611.13	14
ENSG00000054654.15	38
ENSG00000055044.10	89
ENSG00000055070.16	74
ENSG00000055147.18	12
ENSG00000055163.19	23
ENSG00000055208.18	41
ENSG00000055211.12	93
ENSG00000055332.16	484
ENSG00000055483.19	91
ENSG00000055609.17	30
ENSG00000055917.15	56
ENSG00000055950.16	112
ENSG00000056586.15	32
ENSG00000056972.18	24
ENSG00000057252.12	159
ENSG00000057608.16	368
ENSG00000057663.13	96
ENSG00000057757.9	93
ENSG00000058056.8	46
ENSG00000058063.15	58
ENSG00000058262.9	707
ENSG00000058272.16	356
ENSG00000058600.15	15
ENSG00000058668.14	117
ENSG00000058729.10	148
ENSG00000058799.13	43
ENSG00000058866.14	5
ENSG00000059122.16	10
ENSG00000059377.15	30
ENSG00000059378.12	12
ENSG00000059728.10	18
ENSG00000059758.7	139
ENSG00000059769.19	20
ENSG00000060237.16	294
ENSG00000060339.13	153
ENSG00000060491.16	91
ENSG00000060642.10	21
ENSG00000060688.12	234
ENSG00000060749.14	65
ENSG00000060762.18	33
ENSG00000060971.17	80
ENSG00000061273.17	43
ENSG00000061794.12	330
ENSG00000061918.12	6
ENSG00000061936.9	90
ENSG00000061938.16	12
ENSG00000062194.15	60
ENSG00000062282.14	41
ENSG00000062370.16	11
ENSG00000062485.18	208
ENSG00000062582.13	42
ENSG00000062598.17	153
ENSG00000062650.17	197
ENSG00000062725.9	66
ENSG00000062822.12	125
ENSG00000063046.17	28
ENSG00000063169.10	12
ENSG00000063176.15	6
ENSG00000063177.12	246
ENSG00000063241.7	121
ENSG00000063244.12	814
ENSG00000063245.14	25
ENSG00000063322.13	62
ENSG00000063601.16	135
ENSG00000063660.8	68
ENSG00000063761.15	17
ENSG00000063854.12	118
ENSG00000063978.15	32
ENSG00000064012.21	111
ENSG00000064042.17	18
ENSG00000064102.14	27
ENSG00000064199.6	38
ENSG00000064225.12	28
ENSG00000064309.14	8
ENSG00000064313.11	14
ENSG00000064489.22	33
ENSG00000064490.13	10
ENSG00000064545.14	82
ENSG00000064547.13	5
ENSG00000064601.16	66
ENSG00000064607.16	65
ENSG00000064651.13	548
ENSG00000064652.10	6
ENSG00000064666.14	36
ENSG00000064703.11	91
ENSG00000064763.10	16
ENSG00000064933.16	49
ENSG00000064961.18	115
ENSG00000064995.16	81
ENSG00000065000.15	260
ENSG00000065054.13	409
ENSG00000065057.7	58
ENSG00000065135.9	294
ENSG00000065150.18	249
ENSG00000065154.11	267
ENSG00000065183.15	271
ENSG00000065243.19	15
ENSG00000065268.10	51
ENSG00000065308.4	59
ENSG00000065357.19	41
ENSG00000065427.14	219
ENSG00000065485.18	12
ENSG00000065518.7	680
ENSG00000065526.10	16
ENSG00000065534.18	28
ENSG00000065548.17	301
ENSG00000065600.12	50
ENSG00000065613.13	219
ENSG00000065615.13	42
ENSG00000065621.14	33
ENSG00000065665.20	34
ENSG00000065717.14	8
ENSG00000065809.13	157
ENSG00000065882.15	22
ENSG00000065911.11	40
ENSG00000065923.9	80
ENSG00000065970.8	19
ENSG00000065978.18	19
ENSG00000066044.14	607
ENSG00000066084.12	280
ENSG00000066117.14	137
ENSG00000066135.12	160
ENSG00000066248.14	110
ENSG00000066279.16	121
ENSG00000066322.13	254
ENSG00000066422.4	172
ENSG00000066427.21	102
ENSG00000066455.12	256
ENSG00000066583.11	64
ENSG00000066629.16	39
ENSG00000066651.17	23
ENSG00000066654.13	126
ENSG00000066697.14	100
ENSG00000066827.15	53
ENSG00000066933.15	10
ENSG00000067057.16	437
ENSG00000067066.16	78
ENSG00000067082.14	417
ENSG00000067113.16	35
ENSG00000067141.16	16
ENSG00000067167.7	1050
ENSG00000067177.14	201
ENSG00000067221.13	5
ENSG00000067225.17	7764
ENSG00000067248.9	17
ENSG00000067334.13	100
ENSG00000067369.13	103
ENSG00000067533.5	364
ENSG00000067560.10	1428
ENSG00000067596.10	217
ENSG00000067606.16	9
ENSG00000067798.14	12
ENSG00000067829.18	191
ENSG00000067836.12	28
ENSG00000067900.7	356
ENSG00000067955.13	113
ENSG00000067992.12	74
ENSG00000068001.13	18
ENSG00000068097.14	146
ENSG00000068120.14	29
ENSG00000068305.17	19
ENSG00000068308.13	130
ENSG00000068323.16	84
ENSG00000068366.19	417
ENSG00000068394.10	148
ENSG00000068400.13	26
ENSG00000068489.12	328
ENSG00000068650.18	54
ENSG00000068697.6	1187
ENSG00000068745.14	30
ENSG00000068796.16	6
ENSG00000068885.14	11
ENSG00000068903.19	57
ENSG00000068912.13	132
ENSG00000068971.13	9
ENSG00000069011.15	23
ENSG00000069275.12	1323
ENSG00000069329.15	40
ENSG00000069345.11	322
ENSG00000069399.13	13
ENSG00000069424.14	25
ENSG00000069509.5	76
ENSG00000069702.10	27
ENSG00000069849.10	237
ENSG00000069869.15	48
ENSG00000069943.9	13
ENSG00000069966.18	14
ENSG00000069974.15	16
ENSG00000069998.12	34
ENSG00000070010.18	198
ENSG00000070018.8	57
ENSG00000070047.11	9
ENSG00000070061.14	108
ENSG00000070087.13	783
ENSG00000070159.13	29
ENSG00000070214.15	86
ENSG00000070269.13	26
ENSG00000070366.13	51
ENSG00000070367.15	342
ENSG00000070371.15	36
ENSG00000070404.9	8
ENSG00000070413.19	31
ENSG00000070423.17	47
ENSG00000070444.14	37
ENSG00000070476.14	27
ENSG00000070501.11	32
ENSG00000070540.12	17
ENSG00000070669.16	130
ENSG00000070756.14	25
ENSG00000070759.16	7
ENSG00000070778.12	16
ENSG00000070785.16	154
ENSG00000070814.17	342
ENSG00000070831.15	157
ENSG00000070882.12	83
ENSG00000070950.9	133
ENSG00000070961.15	945
ENSG00000071051.13	52
ENSG00000071054.16	202
ENSG00000071082.10	14
ENSG00000071127.16	572
ENSG00000071189.21	119
ENSG00000071205.11	16
ENSG00000071242.11	5
ENSG00000071243.15	86
ENSG00000071246.10	7
ENSG00000071462.11	373
ENSG00000071537.13	556
ENSG00000071553.16	119
ENSG00000071564.14	89
ENSG00000071655.17	87
ENSG00000071794.15	780
ENSG00000071859.14	210
ENSG00000071889.16	65
ENSG00000071894.15	314
ENSG00000071967.11	6
ENSG00000071994.10	56
ENSG00000072042.12	726
ENSG00000072062.13	429
ENSG00000072071.16	35
ENSG00000072110.13	4764
ENSG00000072121.15	27
ENSG00000072134.15	38
ENSG00000072135.12	5
ENSG00000072195.14	17
ENSG00000072210.18	146
ENSG00000072274.12	3336
ENSG00000072310.16	125
ENSG00000072364.12	38
ENSG00000072415.8	479
ENSG00000072501.17	78
ENSG00000072506.12	254
ENSG00000072571.19	448
ENSG00000072657.8	78
ENSG00000072682.18	361
ENSG00000072756.16	19
ENSG00000072778.19	222
ENSG00000072786.12	78
ENSG00000072803.17	302
ENSG00000072849.10	70
ENSG00000072858.10	94
ENSG00000072958.8	233
ENSG00000073008.14	70
ENSG00000073050.11	67
ENSG00000073060.15	170
ENSG00000073111.13	342
ENSG00000073350.13	25
ENSG00000073417.14	6
ENSG00000073536.17	19
ENSG00000073578.16	316
ENSG00000073584.18	93
ENSG00000073614.12	47
ENSG00000073711.10	66
ENSG00000073712.14	1560
ENSG00000073792.15	169
ENSG00000073803.13	9
ENSG00000073921.17	36
ENSG00000073969.18	37
ENSG00000074054.17	135
ENSG00000074071.14	191
ENSG00000074201.8	240
ENSG00000074219.13	79
ENSG00000074266.18	44
ENSG00000074317.10	6
ENSG00000074319.12	358
ENSG00000074410.13	64
ENSG00000074416.13	15
ENSG00000074527.11	659
ENSG00000074582.12	9
ENSG00000074603.18	12
ENSG00000074657.13	35
ENSG00000074695.5	861
ENSG00000074696.12	341
ENSG00000074755.14	79
ENSG00000074800.13	12940
ENSG00000074842.7	371
ENSG00000074935.13	14
ENSG00000074964.16	9
ENSG00000075089.9	116
ENSG00000075131.9	59
ENSG00000075142.13	400
ENSG00000075151.20	205
ENSG00000075188.8	313
ENSG00000075213.10	250
ENSG00000075223.13	30
ENSG00000075234.16	27
ENSG00000075239.13	454
ENSG00000075240.16	9
ENSG00000075275.16	11
ENSG00000075292.18	46
ENSG00000075336.11	95
ENSG00000075415.12	751
ENSG00000075426.11	84
ENSG00000075539.13	28
ENSG00000075568.16	69
ENSG00000075618.17	806
ENSG00000075624.13	7643
ENSG00000075643.5	20
ENSG00000075651.15	51
ENSG00000075702.16	44
ENSG00000075711.20	30
ENSG00000075785.12	660
ENSG00000075790.10	93
ENSG00000075856.11	302
ENSG00000075945.12	76
ENSG00000076043.9	320
ENSG00000076108.11	41
ENSG00000076201.14	35
ENSG00000076242.14	51
ENSG00000076248.10	291
ENSG00000076321.10	184
ENSG00000076351.12	5
ENSG00000076356.6	21
ENSG00000076382.16	9
ENSG00000076513.16	62
ENSG00000076554.15	672
ENSG00000076555.15	12
ENSG00000076604.14	16
ENSG00000076650.6	5
ENSG00000076685.18	156
ENSG00000076706.15	56
ENSG00000076770.14	7
ENSG00000076864.19	11
ENSG00000076924.11	290
ENSG00000076928.17	140
ENSG00000076944.15	239
ENSG00000076984.17	94
ENSG00000077044.10	27
ENSG00000077097.14	600
ENSG00000077147.14	271
ENSG00000077152.9	237
ENSG00000077235.17	405
ENSG00000077254.14	35
ENSG00000077264.14	7
ENSG00000077312.8	192
ENSG00000077348.8	102
ENSG00000077463.14	28
ENSG00000077549.17	521
ENSG00000077684.15	12
ENSG00000077713.18	24
ENSG00000077721.15	327
ENSG00000077782.19	15
ENSG00000077942.18	133
ENSG00000078018.19	6
ENSG00000078043.15	75
ENSG00000078061.12	92
ENSG00000078070.12	16
ENSG00000078114.18	49
ENSG00000078124.11	90
ENSG00000078140.13	210
ENSG00000078142.11	155
ENSG00000078177.13	26
ENSG00000078246.16	12
ENSG00000078269.13	129
ENSG00000078304.19	177
ENSG00000078369.17	1291
ENSG00000078399.16	49
ENSG00000078403.16	20
ENSG00000078596.10	6
ENSG00000078668.13	235
ENSG00000078674.17	144
ENSG00000078699.21	52
ENSG00000078804.12	5
ENSG00000078808.16	767
ENSG00000078902.15	87
ENSG00000078967.12	31
ENSG00000079134.11	68
ENSG00000079150.17	27
ENSG00000079156.16	56
ENSG00000079246.15	2032
ENSG00000079277.19	29
ENSG00000079313.12	20
ENSG00000079332.14	788
ENSG00000079335.18	6
ENSG00000079459.12	118
ENSG00000079482.12	21
ENSG00000079616.12	51
ENSG00000079691.17	10
ENSG00000079785.14	686
ENSG00000079805.16	440
ENSG00000079819.17	354
ENSG00000079950.13	147
ENSG00000079999.13	246
ENSG00000080189.14	71
ENSG00000080298.15	8
ENSG00000080345.17	490
ENSG00000080371.5	305
ENSG00000080503.21	147
ENSG00000080546.13	6
ENSG00000080603.16	124
ENSG00000080608.9	11
ENSG00000080802.18	98
ENSG00000080815.18	276
ENSG00000080823.21	64
ENSG00000080824.18	9244
ENSG00000080839.11	149
ENSG00000080845.17	182
ENSG00000080986.12	30
ENSG00000081014.10	16
ENSG00000081087.14	27
ENSG00000081154.11	100
ENSG00000081177.18	73
ENSG00000081189.14	13
ENSG00000081277.12	620
ENSG00000081307.12	21
ENSG00000081320.10	142
ENSG00000081386.12	13
ENSG00000081760.16	70
ENSG00000081791.8	14
ENSG00000081803.15	77
ENSG00000081842.17	23
ENSG00000081853.14	44
ENSG00000081913.13	96
ENSG00000081923.11	5
ENSG00000082014.16	10
ENSG00000082068.8	77
ENSG00000082126.17	5
ENSG00000082212.11	85
ENSG00000082213.17	40
ENSG00000082258.12	13
ENSG00000082269.16	11
ENSG00000082397.17	168
ENSG00000082438.15	7
ENSG00000082515.17	159
ENSG00000082641.15	802
ENSG00000082701.14	195
ENSG00000082781.11	128
ENSG00000082805.19	15
ENSG00000082898.16	1137
ENSG00000082996.19	50
ENSG00000083123.14	40
ENSG00000083168.9	200
ENSG00000083312.17	1073
ENSG00000083444.16	676
ENSG00000083520.14	257
ENSG00000083535.15	18
ENSG00000083642.18	38
ENSG00000083799.17	22
ENSG00000083807.9	12
ENSG00000083812.11	18
ENSG00000083817.8	28
ENSG00000083828.15	25
ENSG00000083844.10	8
ENSG00000083896.12	15
ENSG00000083937.8	342
ENSG00000084070.11	321
ENSG00000084090.13	121
ENSG00000084093.15	238
ENSG00000084112.14	18
ENSG00000084207.15	527
ENSG00000084234.16	3188
ENSG00000084444.13	15
ENSG00000084623.11	968
ENSG00000084676.15	47
ENSG00000084710.13	51
ENSG00000084733.10	601
ENSG00000084754.10	107
ENSG00000084764.10	38
ENSG00000084774.13	427
ENSG00000085063.14	2070
ENSG00000085224.21	171
ENSG00000085231.13	17
ENSG00000085274.15	72
ENSG00000085276.17	65
ENSG00000085365.17	184
ENSG00000085377.13	216
ENSG00000085382.11	11
ENSG00000085415.15	83
ENSG00000085433.15	69
ENSG00000085491.15	72
ENSG00000085511.19	59
ENSG00000085644.13	13
ENSG00000085719.12	783
ENSG00000085733.15	386
ENSG00000085788.13	42
ENSG00000085832.16	20
ENSG00000085840.12	69
ENSG00000085871.8	84
ENSG00000085872.14	190
ENSG00000085978.21	128
ENSG00000085998.13	109
ENSG00000085999.11	39
ENSG00000086061.15	1017
ENSG00000086062.12	62
ENSG00000086065.13	350
ENSG00000086189.9	105
ENSG00000086200.16	65
ENSG00000086232.12	13
ENSG00000086289.11	88
ENSG00000086300.15	9
ENSG00000086475.14	36
ENSG00000086504.15	154
ENSG00000086589.11	88
ENSG00000086598.10	738
ENSG00000086666.18	120
ENSG00000086696.10	67
ENSG00000086712.12	67
ENSG00000086758.15	1439
ENSG00000086827.8	184
ENSG00000086848.14	48
ENSG00000087008.15	31
ENSG00000087076.8	13
ENSG00000087077.12	29
ENSG00000087087.18	156
ENSG00000087088.19	79
ENSG00000087111.20	35
ENSG00000087152.15	34
ENSG00000087157.18	11
ENSG00000087263.16	145
ENSG00000087266.15	11
ENSG00000087274.16	108
ENSG00000087299.11	207
ENSG00000087301.8	18
ENSG00000087302.8	1810
ENSG00000087303.17	75
ENSG00000087365.15	872
ENSG00000087448.9	82
ENSG00000087460.23	3761
ENSG00000087470.17	128
ENSG00000087502.17	361
ENSG00000087510.6	9
ENSG00000087586.17	314
ENSG00000087842.10	154
ENSG00000087903.12	8
ENSG00000088035.15	32
ENSG00000088038.17	35
ENSG00000088179.8	6
ENSG00000088247.16	284
ENSG00000088256.8	123
ENSG00000088280.18	23
ENSG00000088305.18	10
ENSG00000088325.15	1121
ENSG00000088367.21	73
ENSG00000088387.18	26
ENSG00000088682.13	88
ENSG00000088756.12	65
ENSG00000088808.16	11
ENSG00000088832.15	142
ENSG00000088833.17	421
ENSG00000088836.12	84
ENSG00000088876.11	23
ENSG00000088888.17	105
ENSG00000088899.14	7
ENSG00000088986.10	415
ENSG00000089006.16	28
ENSG00000089009.15	83
ENSG00000089041.16	6
ENSG00000089048.14	221
ENSG00000089050.15	86
ENSG00000089053.12	481
ENSG00000089057.14	105
ENSG00000089060.11	63
ENSG00000089091.16	10
ENSG00000089094.17	115
ENSG00000089127.12	281
ENSG00000089159.16	617
ENSG00000089177.18	34
ENSG00000089220.4	478
ENSG00000089248.6	215
ENSG00000089280.18	2010
ENSG00000089327.14	155
ENSG00000089335.20	11
ENSG00000089351.14	32
ENSG00000089472.16	5
ENSG00000089597.16	2243
ENSG00000089682.16	49
ENSG00000089685.14	622
ENSG00000089693.10	222
ENSG00000089775.11	96
ENSG00000089818.16	61
ENSG00000089876.11	126
ENSG00000089902.9	221
ENSG00000089916.17	12
ENSG00000090013.9	207
ENSG00000090020.10	82
ENSG00000090054.13	143
ENSG00000090060.17	419
ENSG00000090061.17	85
ENSG00000090097.20	16
ENSG00000090238.11	9
ENSG00000090266.12	482
ENSG00000090316.15	117
ENSG00000090339.8	104
ENSG00000090372.14	22
ENSG00000090447.11	40
ENSG00000090487.10	215
ENSG00000090581.9	57
ENSG00000090612.20	12
ENSG00000090621.13	14
ENSG00000090686.15	243
ENSG00000090776.5	196
ENSG00000090857.13	58
ENSG00000090861.15	442
ENSG00000090863.11	726
ENSG00000090905.18	6
ENSG00000090924.14	5
ENSG00000090971.4	19
ENSG00000091009.7	251
ENSG00000091039.16	261
ENSG00000091136.13	547
ENSG00000091157.13	103
ENSG00000091164.12	530
ENSG00000091317.7	195
ENSG00000091409.14	956
ENSG00000091436.16	226
ENSG00000091483.6	699
ENSG00000091490.10	126
ENSG00000091527.15	135
ENSG00000091542.8	172
ENSG00000091640.7	113
ENSG00000091656.15	8
ENSG00000091732.15	106
ENSG00000091947.9	170
ENSG00000092010.14	685
ENSG00000092020.10	94
ENSG00000092036.17	67
ENSG00000092094.10	28
ENSG00000092098.16	35
ENSG00000092108.20	144
ENSG00000092140.14	116
ENSG00000092148.12	76
ENSG00000092199.17	637
ENSG00000092201.9	735
ENSG00000092203.13	126
ENSG00000092208.16	22
ENSG00000092330.15	5
ENSG00000092439.13	16
ENSG00000092470.11	216
ENSG00000092531.9	229
ENSG00000092820.17	983
ENSG00000092841.18	2520
ENSG00000092931.11	6
ENSG00000092964.17	391
ENSG00000092969.11	155
ENSG00000092978.10	98
ENSG00000093009.9	109
ENSG00000093010.12	60
ENSG00000093144.18	169
ENSG00000093167.17	113
ENSG00000093217.9	40
ENSG00000094631.18	110
ENSG00000094804.9	166
ENSG00000094880.10	214
ENSG00000094916.14	119
ENSG00000094975.13	305
ENSG00000095002.13	508
ENSG00000095015.5	18
ENSG00000095059.15	238
ENSG00000095066.11	22
ENSG00000095139.13	712
ENSG00000095203.14	15
ENSG00000095209.11	103
ENSG00000095261.13	42
ENSG00000095321.16	16
ENSG00000095380.10	210
ENSG00000095383.19	6
ENSG00000095637.21	10
ENSG00000095787.21	72
ENSG00000095794.19	355
ENSG00000095906.16	66
